,s_id,t_id,pred,label
71,0,71,0.9999419450759888,1
72,0,72,0.9999018907546997,1
73,0,73,0.6584241986274719,1
74,0,74,0.9998887777328491,1
75,0,75,0.6709074378013611,1
76,0,76,0.1367507427930832,1
77,0,77,0.007478998973965645,1
78,0,78,0.0016993451863527298,1
79,0,79,0.9822544455528259,1
80,0,80,0.9999359846115112,1
81,0,81,0.9997544884681702,1
82,0,82,0.9999487400054932,1
83,0,83,0.9975651502609253,1
84,0,84,0.999967098236084,1
85,0,85,0.999916672706604,1
86,0,86,0.0014076641527935863,1
87,0,87,0.9999141693115234,1
88,0,88,0.9997113347053528,1
89,0,89,0.0026692815590649843,1
90,0,90,0.9999631643295288,1
91,0,91,0.9996322393417358,1
92,0,92,0.9921825528144836,1
93,0,93,0.9997335076332092,1
94,0,94,0.9922866821289062,1
95,0,95,0.999953031539917,1
96,0,96,0.999911904335022,1
97,0,97,0.9892690777778625,1
98,0,98,0.3490409851074219,1
99,0,99,0.4640902876853943,1
100,0,100,0.9985295534133911,1
101,0,101,0.9774788618087769,1
102,0,102,0.9996318817138672,1
103,0,103,0.09558656066656113,1
104,0,104,0.9875699877738953,1
105,0,105,0.8413581252098083,1
106,0,106,0.1435483694076538,1
107,0,107,0.07841044664382935,1
108,0,108,0.9756237268447876,1
109,0,109,0.014506537467241287,1
110,0,110,0.0009693437605164945,1
111,0,111,0.8477422595024109,1
112,0,112,0.9360292553901672,1
113,0,113,0.8023284077644348,1
114,0,114,0.976063072681427,1
115,0,115,0.6811349987983704,1
116,0,116,0.9041240811347961,1
117,0,117,0.011580985970795155,1
118,0,118,0.1157044991850853,1
119,0,119,0.8777303695678711,1
120,0,120,0.9898275136947632,1
121,0,121,0.011294802650809288,1
122,0,122,0.8889653086662292,1
123,0,123,0.16153790056705475,1
124,0,124,0.6956795454025269,1
125,0,125,0.44247162342071533,1
126,0,126,0.9902300238609314,1
127,0,127,0.9967280626296997,1
128,0,128,0.5468037128448486,1
129,0,129,0.2382892221212387,1
130,0,130,0.9911954402923584,1
131,0,131,0.9957291483879089,1
132,0,132,0.014782093465328217,1
133,0,133,0.7654237747192383,1
134,0,134,0.2949811518192291,1
135,0,135,0.015813441947102547,1
136,0,136,0.9368665814399719,1
137,0,137,0.3433718979358673,1
138,0,138,0.5522943139076233,1
139,0,139,0.08093025535345078,1
140,0,140,0.002566114766523242,1
141,0,141,0.9887567162513733,1
142,0,142,0.014203011058270931,1
143,0,143,0.9189222455024719,1
144,0,144,0.993048906326294,1
145,0,145,0.9921811819076538,1
146,0,146,0.3451198637485504,1
147,0,147,0.987683117389679,1
148,0,148,0.04649299383163452,1
149,0,149,0.9868249297142029,1
150,0,150,0.03311862424015999,1
151,0,151,0.0168139711022377,1
152,0,152,0.995267927646637,1
153,0,153,0.9640300869941711,1
154,0,154,0.9448703527450562,1
155,0,155,0.8507987856864929,1
156,0,156,0.005503247492015362,1
157,0,157,0.09441842883825302,1
158,0,158,0.9999539852142334,1
159,0,159,0.9999436140060425,1
160,0,160,0.9999760389328003,1
161,0,161,0.9998176693916321,1
162,0,162,0.9941748976707458,1
163,0,163,0.9901272058486938,1
164,0,164,0.9914706349372864,1
165,0,165,0.03019759990274906,1
166,0,166,0.9915474057197571,1
167,0,167,0.999974250793457,1
168,0,168,0.999442994594574,1
169,0,169,0.9999722242355347,1
170,0,170,0.9999310970306396,1
171,0,171,0.9999661445617676,1
172,0,172,0.9998006224632263,1
173,0,173,0.9999371767044067,1
174,0,174,0.9999221563339233,1
175,0,175,0.9993491768836975,1
176,0,176,0.9997394680976868,1
177,0,177,0.9999502897262573,1
178,0,178,0.9999595880508423,1
179,0,179,0.9998781681060791,1
180,0,180,0.8513517379760742,1
181,0,181,0.9508864283561707,1
182,0,182,0.0704430416226387,1
183,0,183,0.04751470312476158,1
184,0,184,0.9624083042144775,1
185,0,185,0.9641303420066833,1
186,0,186,0.8296790719032288,1
187,0,187,0.9401726722717285,1
188,0,188,0.9555696845054626,1
189,0,189,0.028554508462548256,1
190,0,190,0.9498135447502136,1
191,0,191,0.9775157570838928,1
192,0,192,0.9782158732414246,1
193,0,193,0.9830101132392883,1
194,0,194,0.9997832179069519,1
195,0,195,0.9999101161956787,1
196,0,196,0.9999572038650513,1
197,0,197,0.9999164342880249,1
198,0,198,0.9998562335968018,1
199,0,199,0.9998871088027954,1
200,0,200,0.9999592304229736,1
201,0,201,0.9999074935913086,1
202,0,202,0.9998314380645752,1
203,0,203,0.9999117851257324,1
204,0,204,0.9998146891593933,1
205,0,205,0.9999510049819946,1
206,0,206,0.9999598264694214,1
207,0,207,0.9998925924301147,1
208,0,208,0.9998784065246582,1
209,0,209,0.9999593496322632,1
210,0,210,0.9997367262840271,1
211,0,211,0.9999397993087769,1
212,0,212,0.9999128580093384,1
213,0,213,0.9999110698699951,1
214,0,214,0.9999333620071411,1
215,0,215,0.9999738931655884,1
216,0,216,0.9999468326568604,1
217,0,217,0.9997926354408264,1
218,0,218,0.999833345413208,1
219,0,219,0.9999624490737915,1
220,0,220,0.9991908669471741,1
221,0,221,0.9999561309814453,1
222,0,222,0.9999306201934814,1
223,0,223,0.9999614953994751,1
224,0,224,0.9994645714759827,1
225,0,225,0.9999302625656128,1
226,0,226,0.9998173117637634,1
227,0,227,0.9999697208404541,1
228,0,228,0.9999727010726929,1
229,0,229,0.9999468326568604,1
230,0,230,0.9999476671218872,1
231,0,231,0.9999288320541382,1
232,0,232,0.9999583959579468,1
233,0,233,0.9999490976333618,1
234,0,234,0.9999330043792725,1
235,0,235,0.9999606609344482,1
236,0,236,0.9998106360435486,1
237,0,237,0.9163074493408203,1
238,0,238,0.9891127943992615,1
239,0,239,0.9959468245506287,1
240,0,240,0.9741508960723877,1
241,0,241,0.9653870463371277,1
242,0,242,0.4598943591117859,1
243,0,243,0.9999054670333862,1
244,0,244,0.9999439716339111,1
245,0,245,0.9999501705169678,1
246,0,246,0.7169830203056335,1
247,0,247,0.9994169473648071,1
248,0,248,0.9999133348464966,1
249,0,249,0.9995507597923279,1
250,0,250,0.9999650716781616,1
251,0,251,0.9717878699302673,1
252,0,252,0.9997785687446594,1
253,0,253,0.9997206330299377,1
254,0,254,0.9999083280563354,1
255,0,255,0.9973579049110413,1
256,0,256,0.999911904335022,1
257,0,257,0.9998989105224609,1
258,0,258,0.996699869632721,1
259,0,259,0.9982800483703613,1
260,0,260,0.9998087286949158,1
261,0,261,0.9974095225334167,1
262,0,262,0.9981512427330017,1
263,0,263,0.9991877675056458,1
264,0,264,0.08685527741909027,1
265,0,265,0.7441688179969788,1
266,0,266,0.9999150037765503,1
267,0,267,0.9994858503341675,1
268,0,268,0.9999693632125854,1
269,0,269,0.871087908744812,1
270,0,270,0.9986768364906311,1
271,0,271,0.9998034834861755,1
272,0,272,0.9994993209838867,1
273,0,273,0.9999585151672363,1
274,0,274,0.9999767541885376,1
275,0,275,0.9952744245529175,1
276,0,276,0.9996756315231323,1
277,0,277,0.9999690055847168,1
278,0,278,0.9991136193275452,1
279,0,279,0.9991703033447266,1
280,0,280,0.9093344211578369,1
281,0,281,0.9999654293060303,1
282,0,282,0.9998192191123962,1
283,0,283,0.9997649788856506,1
284,0,284,0.9999711513519287,1
285,0,285,0.9999467134475708,1
286,0,286,0.9959992170333862,1
287,0,287,0.9716271162033081,1
288,0,288,0.9999337196350098,1
289,0,289,0.02205321192741394,1
290,0,290,0.9985275268554688,1
291,0,291,0.035753004252910614,1
292,0,292,0.9640427231788635,1
293,0,293,0.9955359697341919,1
294,0,294,0.017154837027192116,1
295,0,295,0.9606187343597412,1
296,0,296,0.002799245296046138,1
297,0,297,0.9886089563369751,1
298,0,298,0.9670059084892273,1
299,0,299,0.03746442869305611,1
300,0,300,0.9960387945175171,1
301,0,301,0.9999161958694458,1
302,0,302,0.9994764924049377,1
303,0,303,0.999976634979248,1
304,0,304,0.9999704360961914,1
305,0,305,0.99996018409729,1
306,0,306,0.9961420893669128,1
307,0,307,0.9999741315841675,1
308,0,308,0.999804675579071,1
309,0,309,0.9994982481002808,1
310,0,310,0.9998681545257568,1
311,0,311,0.9915924072265625,1
312,0,312,0.9996825456619263,1
313,0,313,0.9942688941955566,1
314,0,314,0.9973499774932861,1
315,0,315,0.999840259552002,1
316,0,316,0.9994317889213562,1
317,0,317,0.9997147917747498,1
318,0,318,0.9998589754104614,1
319,0,319,0.9999517202377319,1
320,0,320,0.9998031258583069,1
321,0,321,0.9995688796043396,1
322,0,322,0.9962265491485596,1
323,0,323,0.270001620054245,1
324,0,324,0.9998979568481445,1
325,0,325,0.9966877102851868,1
326,0,326,0.9999755620956421,1
327,0,327,0.9999662637710571,1
328,0,328,0.9985318183898926,1
329,0,329,0.9998620748519897,1
330,0,330,0.029687467962503433,1
331,0,331,0.9878925681114197,1
332,0,332,0.9999780654907227,1
333,0,333,0.9991624355316162,1
334,0,334,0.9638960361480713,1
335,0,335,0.9999756813049316,1
336,0,336,0.9997184872627258,1
337,0,337,0.9998477697372437,1
338,0,338,0.06610609591007233,1
339,0,339,0.9997822642326355,1
340,0,340,0.9999041557312012,1
341,0,341,0.999305248260498,1
342,0,342,0.9835649132728577,1
343,0,343,0.1744423508644104,1
344,0,344,0.9992249011993408,1
345,0,345,0.9834235906600952,1
346,0,346,0.9998408555984497,1
347,0,347,0.9983599781990051,1
348,0,348,0.9999089241027832,1
349,0,349,0.5032481551170349,1
350,0,350,0.9990335702896118,1
351,0,351,0.9996891021728516,1
352,0,352,0.9999473094940186,1
353,0,353,0.9999401569366455,1
354,0,354,0.9999581575393677,1
355,0,355,0.9998227953910828,1
356,0,356,0.9996721744537354,1
357,0,357,0.9999719858169556,1
358,0,358,0.9999557733535767,1
359,0,359,0.9999749660491943,1
360,0,360,0.999966025352478,1
361,0,361,0.9999767541885376,1
362,0,362,0.9999754428863525,1
363,0,363,0.9994906187057495,1
364,0,364,0.9999642372131348,1
365,0,365,0.9999618530273438,1
366,0,366,0.9999595880508423,1
367,0,367,0.9999603033065796,1
368,0,368,0.994453489780426,1
369,0,369,0.9999675750732422,1
370,0,370,0.9997784495353699,1
371,0,371,0.9998587369918823,1
372,0,372,0.9999432563781738,1
373,0,373,0.9999585151672363,1
374,0,374,0.9998780488967896,1
375,0,375,0.9999654293060303,1
376,0,376,0.999976634979248,1
377,0,377,0.9999665021896362,1
378,0,378,0.9999731779098511,1
379,0,379,0.9920863509178162,1
380,0,380,0.9803482890129089,1
381,0,381,0.9999302625656128,1
382,0,382,0.9999624490737915,1
383,0,383,0.9999722242355347,1
384,0,384,0.9981284737586975,1
385,0,385,0.9984772801399231,1
386,0,386,0.9999628067016602,1
387,0,387,0.999966025352478,1
388,0,388,0.9997406601905823,1
389,0,389,0.9999767541885376,1
390,0,390,0.9998880624771118,1
391,0,391,0.9998483657836914,1
392,0,392,0.999962568283081,1
393,0,393,0.9984806180000305,1
394,0,394,0.9619288444519043,1
395,0,395,0.24250860512256622,1
396,0,396,0.742846667766571,1
397,0,397,0.9996579885482788,1
398,0,398,0.9999765157699585,1
399,0,399,0.9872217774391174,1
400,0,400,0.9999581575393677,1
401,0,401,0.9999622106552124,1
402,0,402,0.9993728995323181,1
403,0,403,0.9999433755874634,1
404,0,404,0.9999724626541138,1
405,0,405,0.00032089583692140877,0
406,0,406,0.01777144894003868,0
407,0,407,3.145040318486281e-05,0
408,0,408,0.9999376535415649,0
409,0,409,0.07457736134529114,0
410,0,410,0.9998031258583069,0
411,0,411,0.9991100430488586,0
412,0,412,0.9990517497062683,0
413,0,413,0.999915599822998,0
414,0,414,0.9993993043899536,0
415,0,415,0.999891996383667,0
416,0,416,0.9479143619537354,0
417,0,417,0.0012980024330317974,0
418,0,418,0.9882765412330627,0
419,0,419,0.9991694688796997,0
420,0,420,0.9982360601425171,0
421,0,421,0.9996780157089233,0
422,0,422,0.9994670748710632,0
423,0,423,0.0011655709240585566,0
424,0,424,0.01152486726641655,0
425,0,425,0.00012402850552462041,0
426,0,426,0.00035566891892813146,0
427,0,427,0.9983680844306946,0
428,0,428,0.030664391815662384,0
429,0,429,0.6871689558029175,0
430,0,430,0.35300567746162415,0
431,0,431,0.9989798665046692,0
432,0,432,0.0009444517199881375,0
433,0,433,0.9982078075408936,0
434,0,434,0.36946314573287964,0
435,0,435,0.9981595873832703,0
436,0,436,0.9998706579208374,0
437,0,437,0.9998294115066528,0
438,0,438,0.9955470561981201,0
439,0,439,0.9999736547470093,0
440,0,440,0.9997667670249939,0
441,0,441,0.8597080111503601,0
442,0,442,0.9996477365493774,0
443,0,443,0.00279471674002707,0
444,0,444,0.9999475479125977,0
445,0,445,0.999974250793457,0
446,0,446,0.9999734163284302,0
447,0,447,0.9989513158798218,0
448,0,448,0.9999715089797974,0
449,0,449,0.9999626874923706,0
450,0,450,0.9999517202377319,0
451,0,451,0.9998358488082886,0
452,0,452,0.9952091574668884,0
453,0,453,0.999178946018219,0
454,0,454,0.9974749684333801,0
455,0,455,0.9998574256896973,0
456,0,456,0.9950525164604187,0
457,0,457,0.9997978806495667,0
458,0,458,0.9982129335403442,0
459,0,459,0.0003656035696621984,0
460,0,460,0.9999203681945801,0
461,0,461,0.9999707937240601,0
462,0,462,0.12183941900730133,0
463,0,463,0.9928777813911438,0
464,0,464,0.9926570057868958,0
465,0,465,0.9999754428863525,0
466,0,466,0.9999761581420898,0
467,0,467,0.9992881417274475,0
468,0,468,0.9991439580917358,0
469,0,469,0.9995371103286743,0
470,0,470,0.9998410940170288,0
471,0,471,0.999966025352478,0
472,0,472,0.9995539784431458,0
473,0,473,0.001589531428180635,0
474,0,474,0.9918457865715027,1
475,0,475,0.0004828812670893967,1
476,0,476,0.0004356189165264368,1
477,0,477,0.11352111399173737,1
478,0,478,0.9917815327644348,1
479,0,479,0.9934616088867188,1
480,0,480,0.9988133907318115,1
481,0,481,0.9999446868896484,1
482,0,482,0.9980552196502686,1
483,0,483,0.8712469935417175,1
484,0,484,0.9220837354660034,1
485,0,485,0.9949369430541992,1
486,0,486,0.9905513525009155,1
487,0,487,0.9999176263809204,1
488,0,488,0.9093160629272461,1
489,0,489,0.9994969367980957,1
490,0,490,0.9998053908348083,1
491,0,491,0.9987921118736267,1
492,0,492,0.9840496778488159,1
493,0,493,0.9872153997421265,1
494,0,494,0.9999496936798096,1
495,0,495,0.006384320557117462,1
496,0,496,0.9827887415885925,1
497,0,497,0.9989665746688843,1
498,0,498,0.753241240978241,1
499,0,499,0.999971866607666,1
500,0,500,0.9878900647163391,1
501,0,501,0.030048176646232605,1
502,0,502,0.9394159913063049,1
503,0,503,0.08264738321304321,1
504,0,504,0.00015806804003659636,1
505,0,505,0.000606649846304208,1
506,0,506,0.9130563139915466,1
507,0,507,0.08651502430438995,1
508,0,508,0.09575900435447693,1
509,0,509,0.022289931774139404,1
510,0,510,0.9921233057975769,1
511,0,511,0.009103837423026562,1
512,0,512,0.06498774141073227,1
513,0,513,0.1455927938222885,1
514,0,514,0.07828276604413986,1
515,0,515,0.6121055483818054,1
516,0,516,0.05438897758722305,1
517,0,517,0.9980033040046692,1
518,0,518,0.9998977184295654,1
519,0,519,0.9998700618743896,1
520,0,520,0.9986312985420227,1
521,0,521,0.9991506338119507,1
522,0,522,0.9988553524017334,1
523,0,523,0.9999415874481201,1
524,0,524,0.9998431205749512,1
525,0,525,0.9893291592597961,1
526,0,526,0.9999691247940063,0
527,0,527,0.9814654588699341,0
528,0,528,0.9992899894714355,0
529,0,529,0.9999595880508423,0
530,0,530,0.9999237060546875,0
531,0,531,0.9941107630729675,0
532,0,532,0.9873068332672119,0
533,0,533,0.9999630451202393,0
534,0,534,0.0005010668537579477,0
535,0,535,0.9880829453468323,0
536,0,536,0.9998530149459839,0
537,0,537,0.9999537467956543,0
538,0,538,0.9998569488525391,0
539,0,539,0.9991760849952698,0
540,0,540,0.9994291663169861,0
541,0,541,0.9997608065605164,0
542,0,542,0.9999309778213501,0
543,0,543,0.9978765249252319,1
544,0,544,0.9962343573570251,1
545,0,545,0.9999456405639648,1
546,0,546,0.9989988207817078,1
547,0,547,0.9999370574951172,1
548,0,548,0.999923825263977,1
549,0,549,0.9989387392997742,1
550,0,550,0.9997990727424622,1
551,0,551,0.8420813679695129,1
552,0,552,0.9997995495796204,1
553,0,553,0.9999110698699951,1
554,0,554,0.9737711548805237,1
555,0,555,0.9995793700218201,1
556,0,556,0.9998304843902588,1
557,0,557,0.9999474287033081,1
558,0,558,0.9999600648880005,1
559,0,559,0.9989987015724182,1
560,0,560,0.34783944487571716,1
561,0,561,0.9996639490127563,1
562,0,562,0.9980624318122864,1
563,0,563,0.9974351525306702,1
564,0,564,0.9473340511322021,1
565,0,565,0.6504126191139221,1
566,0,566,0.9937353730201721,1
567,0,567,0.3135741353034973,1
568,0,568,0.9873424768447876,1
569,0,569,0.9756482243537903,1
570,0,570,0.9546512365341187,1
571,0,571,0.9846146702766418,1
572,0,572,0.997432291507721,1
573,0,573,0.9124050140380859,1
574,0,574,0.9957510232925415,1
575,0,575,0.9777782559394836,1
576,0,576,0.9907049536705017,1
577,0,577,0.9641894102096558,1
578,0,578,0.9965375661849976,1
579,0,579,0.9931990504264832,1
580,0,580,0.9986262321472168,1
581,0,581,0.9999232292175293,1
582,0,582,0.9998558759689331,1
583,0,583,0.9619179964065552,1
584,0,584,0.9617478251457214,1
585,0,585,0.9482595920562744,1
586,0,586,0.6994596123695374,1
587,0,587,0.8394005298614502,1
588,0,588,0.9726303219795227,1
589,0,589,0.9997392296791077,1
590,0,590,0.9950887560844421,1
591,0,591,0.9976836442947388,1
592,0,592,0.9586696624755859,1
593,0,593,0.012296088971197605,1
594,0,594,0.9882712960243225,1
595,0,595,0.9950256943702698,1
596,0,596,0.9987002611160278,1
597,0,597,0.9987737536430359,1
598,0,598,0.9234522581100464,1
599,0,599,0.9236217737197876,1
600,0,600,0.9942489862442017,1
601,0,601,0.9952091574668884,1
602,0,602,0.9965775609016418,1
603,0,603,0.10921430587768555,1
604,0,604,0.9979777932167053,1
605,0,605,0.4665948450565338,1
606,0,606,0.9686673879623413,1
607,0,607,0.9960979223251343,1
608,0,608,0.9954076409339905,1
609,0,609,0.9693735837936401,1
610,0,610,0.00787017960101366,1
611,0,611,0.9999105930328369,1
612,0,612,0.9500867128372192,1
613,0,613,0.9956812858581543,1
614,0,614,0.9997945427894592,1
615,0,615,0.9988366961479187,1
616,0,616,0.9995211362838745,1
617,0,617,0.9964377880096436,1
618,0,618,0.9998688697814941,1
619,0,619,0.9992702603340149,1
620,0,620,0.9993023872375488,1
621,0,621,0.9998620748519897,1
622,0,622,0.9998997449874878,1
623,0,623,0.9999426603317261,1
624,0,624,0.9998689889907837,1
625,0,625,0.0004680913407355547,1
626,0,626,0.00821952149271965,1
627,0,627,0.9998328685760498,1
628,0,628,0.989507257938385,1
629,0,629,0.0067922985181212425,1
630,0,630,0.9353680610656738,1
631,0,631,0.9966229200363159,1
632,0,632,0.9999692440032959,1
633,0,633,0.07889854162931442,1
634,0,634,0.999914288520813,1
635,0,635,0.9981541037559509,1
636,0,636,0.9998791217803955,1
637,0,637,0.9999105930328369,1
638,0,638,0.9999598264694214,1
639,0,639,0.9999604225158691,1
640,0,640,0.17686854302883148,1
641,0,641,0.9999538660049438,1
642,0,642,0.9998438358306885,1
643,0,643,0.9993185997009277,1
644,0,644,0.9999736547470093,1
645,0,645,0.9999686479568481,1
646,0,646,0.9998818635940552,1
647,0,647,0.9945759773254395,1
648,0,648,0.9992579817771912,1
649,0,649,0.9762693643569946,1
650,0,650,0.9989355206489563,1
651,0,651,0.7350931167602539,1
652,0,652,0.9997887015342712,1
653,0,653,0.9999768733978271,1
654,0,654,0.9999387264251709,1
655,0,655,0.9982419013977051,1
656,0,656,0.9996343851089478,1
657,0,657,0.9999711513519287,1
658,0,658,0.9993413090705872,1
659,0,659,0.9997817873954773,1
660,0,660,0.003760664025321603,1
661,0,661,0.9998503923416138,1
662,0,662,0.9996950626373291,1
663,0,663,0.9997485280036926,1
664,0,664,0.9999743700027466,1
665,0,665,0.9942854046821594,1
666,0,666,0.996698796749115,1
667,0,667,0.9930582046508789,1
668,0,668,0.9796706438064575,1
669,0,669,0.999846339225769,1
670,0,670,0.9999221563339233,1
671,0,671,0.003198804799467325,1
672,0,672,0.9994555115699768,1
673,0,673,0.8019771575927734,1
674,0,674,0.9988104104995728,1
675,0,675,0.9966886639595032,1
676,0,676,0.9996986389160156,1
677,0,677,0.9994297623634338,1
678,0,678,0.9999204874038696,1
679,0,679,0.9975565671920776,1
680,0,680,0.15079538524150848,1
681,0,681,0.9695432186126709,1
682,0,682,0.0003436238330323249,1
683,0,683,0.8388445377349854,1
684,0,684,0.009469455108046532,1
685,0,685,0.0003591389977373183,1
686,0,686,0.15429221093654633,1
687,0,687,0.9999088048934937,1
688,0,688,0.08777956664562225,1
689,0,689,0.9994487166404724,1
690,0,690,0.9985847473144531,1
691,0,691,0.9999572038650513,1
692,0,692,0.9990757703781128,1
693,0,693,0.33875682950019836,1
694,0,694,0.9991118311882019,1
695,0,695,0.9963787198066711,1
696,0,696,0.245972141623497,1
697,0,697,0.9999182224273682,1
698,0,698,0.006834307219833136,1
699,0,699,0.9996024966239929,1
700,0,700,0.9986814856529236,1
701,0,701,0.9990549683570862,1
702,0,702,0.9994951486587524,1
703,0,703,0.9994627833366394,1
704,0,704,0.9994115829467773,1
705,0,705,0.9705597162246704,1
706,0,706,0.9999256134033203,1
707,0,707,0.9500762224197388,1
708,0,708,0.9995261430740356,1
709,0,709,0.9993342757225037,1
710,0,710,0.9988182187080383,1
711,0,711,0.9736577868461609,1
712,0,712,0.9958899617195129,1
713,0,713,0.3228960335254669,1
714,0,714,0.9851348996162415,1
715,0,715,0.9995806813240051,1
716,0,716,0.9951310157775879,1
717,0,717,0.9997108578681946,1
718,0,718,0.8142669796943665,1
719,0,719,0.9999512434005737,1
720,0,720,0.06404823809862137,1
721,0,721,0.9968411922454834,1
722,0,722,0.9775126576423645,1
723,0,723,0.8898835182189941,1
724,0,724,0.9910653233528137,1
725,0,725,0.9989264607429504,1
726,0,726,0.9998573064804077,1
727,0,727,0.9824973940849304,1
728,0,728,0.9996483325958252,1
729,0,729,0.9994970560073853,1
730,0,730,0.9675350189208984,1
731,0,731,0.9922888875007629,1
732,0,732,0.9992220401763916,1
733,0,733,0.999679684638977,1
734,0,734,0.9993112087249756,1
735,0,735,0.989080548286438,1
736,0,736,0.9997984766960144,1
737,0,737,0.9987261891365051,1
738,0,738,0.9953277111053467,1
739,0,739,0.9954372048377991,1
740,0,740,0.9993999004364014,1
741,0,741,0.9827409386634827,1
742,0,742,0.99986732006073,1
743,0,743,0.9997251629829407,1
744,0,744,0.9998244643211365,1
745,0,745,0.9987490177154541,1
746,0,746,0.9804542660713196,1
747,0,747,0.9920605421066284,1
748,0,748,0.908991813659668,1
749,0,749,0.6120743155479431,1
750,0,750,0.9916582703590393,1
751,0,751,0.9783411622047424,1
752,0,752,0.7475792169570923,1
753,0,753,0.967245876789093,1
754,0,754,0.9537255764007568,1
755,0,755,0.9820297360420227,1
756,0,756,0.9994066953659058,1
757,0,757,0.9817533493041992,1
758,0,758,0.9653708934783936,1
759,0,759,0.9995070695877075,1
760,0,760,0.9998732805252075,1
761,0,761,0.9960054755210876,1
762,0,762,0.9968710541725159,1
763,0,763,0.9997628331184387,1
764,0,764,0.9939634203910828,1
765,0,765,0.997092604637146,1
766,0,766,0.9999363422393799,1
767,0,767,0.9976645708084106,1
768,0,768,0.9989042282104492,1
769,0,769,0.9887880682945251,1
770,0,770,0.9996227025985718,1
771,0,771,0.9894750118255615,1
772,0,772,0.9927365779876709,1
773,0,773,0.9995118379592896,1
774,0,774,0.9967465400695801,1
775,0,775,0.972612202167511,1
776,0,776,0.9775815606117249,1
777,0,777,0.337327778339386,1
778,0,778,0.9926499724388123,1
779,0,779,0.9949872493743896,1
780,0,780,0.9999176263809204,1
781,0,781,0.9998810291290283,1
782,0,782,0.9998676776885986,1
783,0,783,0.997927188873291,1
784,0,784,0.9999245405197144,1
785,0,785,0.9998220801353455,1
786,0,786,0.8344422578811646,1
787,0,787,0.9995217323303223,1
788,0,788,0.9965193271636963,1
789,0,789,0.9974568486213684,1
790,0,790,0.9470212459564209,1
791,0,791,0.9998948574066162,1
792,0,792,0.9981206059455872,1
793,0,793,0.9889733195304871,1
794,0,794,0.9999772310256958,1
795,0,795,0.045882657170295715,1
796,0,796,0.9985200762748718,1
797,0,797,0.0016253453213721514,1
798,0,798,0.9999649524688721,1
799,0,799,0.9998780488967896,1
800,0,800,0.9994667172431946,1
801,0,801,0.9963510036468506,1
802,0,802,0.9992836117744446,1
803,0,803,0.9999353885650635,1
804,0,804,0.999927282333374,1
805,0,805,0.9999436140060425,1
806,0,806,0.999411940574646,1
807,0,807,0.9984889030456543,1
808,0,808,0.9998160004615784,1
809,0,809,0.9977370500564575,1
810,0,810,0.9999327659606934,1
811,0,811,0.997873067855835,1
812,0,812,0.9998512268066406,1
813,0,813,0.9999375343322754,1
814,0,814,0.06794702261686325,1
815,0,815,0.9999434947967529,1
816,0,816,0.9999572038650513,1
817,0,817,0.9998897314071655,1
818,0,818,0.9998955726623535,1
819,0,819,0.999962568283081,1
820,0,820,0.9998805522918701,1
821,0,821,0.9999779462814331,1
822,0,822,0.999968409538269,1
