modelElementID,codeId
32,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
35,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
36,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
37,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
38,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
39,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
40,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
41,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
42,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
45,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
50,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
61,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
70,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
71,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
85,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java
6,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
2,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
6,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
9,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
14,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
16,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
18,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
19,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
22,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
31,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
32,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
35,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
38,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
39,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
40,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
45,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
61,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
70,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
71,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
85,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessage.java
2,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
6,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
9,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
14,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
16,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
18,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
19,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
22,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
31,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
32,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
35,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
38,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
39,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
40,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
45,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
61,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
70,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
71,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
85,bbb-common-web/src/main/java/org/bigbluebutton/api/Util.java
11,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
19,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
20,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
54,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
58,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
77,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UpdateRecordingStatus.java
3,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
5,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
6,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
56,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
60,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
76,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
80,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
83,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
30,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java
51,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
73,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
74,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
75,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java
2,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
6,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
9,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
14,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
16,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
18,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
19,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
22,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
31,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
32,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
35,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
38,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
39,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
40,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
45,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
61,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
70,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
71,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
85,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestWithChecksum.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java
11,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
19,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
20,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
54,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
58,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
56,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
58,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
59,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
60,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
61,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
64,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
70,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java
56,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
57,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
58,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
59,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
60,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
61,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
64,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
70,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java
4,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
5,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
6,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
9,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
10,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
11,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
12,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
13,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
14,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
16,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
19,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
70,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
71,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
74,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
77,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SimpleRequest.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SimpleRequest.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SimpleRequest.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/SimpleRequest.java
2,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
6,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
9,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
14,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
16,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
18,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
19,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
22,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
31,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
32,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
39,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
40,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
41,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
42,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
45,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
50,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
61,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
70,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
71,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
85,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
2,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
6,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
9,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
14,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
16,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
18,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
19,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
22,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
31,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
32,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
35,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
38,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
39,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
40,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
45,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
50,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
61,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
70,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
71,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
85,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java
56,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
57,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
58,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
59,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
60,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
61,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
64,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
70,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
51,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
73,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
74,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
75,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java
51,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
73,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
74,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
75,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
66,bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/GetChecksum.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/ParamsProcessorUtil.java
41,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Recordings.java
48,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Recordings.java
51,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
73,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
74,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
75,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
78,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java
56,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
57,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
58,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
59,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
60,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
61,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
64,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
70,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java
2,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
6,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
9,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
14,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
16,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
18,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
19,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
22,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
31,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
32,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
35,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
36,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
37,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
38,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
39,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
40,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
41,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
42,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
45,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
50,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
61,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
70,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
71,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
85,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
36,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/PatternList.java
37,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/PatternList.java
42,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/PatternList.java
43,bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/PatternList.java
