SentenceId,CodeElementId
12,bigbluebutton-html5/deploy_to_usr_share.sh
12,bigbluebutton-html5/run-dev.sh
12,build/packages-template/bbb-html5/workers-start.sh
12,build/packages-template/bbb-html5/after-remove.sh
12,build/packages-template/bbb-html5/before-install.sh
12,build/packages-template/bbb-html5/systemd_start.sh
12,build/packages-template/bbb-html5/systemd_start_frontend.sh
12,build/packages-template/bbb-html5/run_mongo.sh
12,build/packages-template/bbb-html5/opts-jammy.sh
12,build/packages-template/bbb-html5/before-remove.sh
12,build/packages-template/bbb-html5/build.sh
12,build/packages-template/bbb-html5/kill_mongo.sh
12,build/packages-template/bbb-html5/mongod_start_pre.sh
12,build/packages-template/bbb-html5/after-install.sh
13,bigbluebutton-html5/test-html5.sh
13,bigbluebutton-html5/transifex.sh
13,bigbluebutton-html5/deploy_to_usr_share.sh
13,bigbluebutton-html5/run-dev.sh
13,build/packages-template/bbb-html5/workers-start.sh
13,build/packages-template/bbb-html5/after-remove.sh
13,build/packages-template/bbb-html5/before-install.sh
13,build/packages-template/bbb-html5/systemd_start.sh
13,build/packages-template/bbb-html5/systemd_start_frontend.sh
13,build/packages-template/bbb-html5/run_mongo.sh
13,build/packages-template/bbb-html5/opts-jammy.sh
13,build/packages-template/bbb-html5/before-remove.sh
13,build/packages-template/bbb-html5/build.sh
13,build/packages-template/bbb-html5/kill_mongo.sh
13,build/packages-template/bbb-html5/mongod_start_pre.sh
13,build/packages-template/bbb-html5/after-install.sh
14,bigbluebutton-html5/test-html5.sh
14,bigbluebutton-html5/transifex.sh
14,bigbluebutton-html5/deploy_to_usr_share.sh
14,bigbluebutton-html5/run-dev.sh
14,build/packages-template/bbb-html5/workers-start.sh
14,build/packages-template/bbb-html5/after-remove.sh
14,build/packages-template/bbb-html5/before-install.sh
14,build/packages-template/bbb-html5/systemd_start.sh
14,build/packages-template/bbb-html5/systemd_start_frontend.sh
14,build/packages-template/bbb-html5/run_mongo.sh
14,build/packages-template/bbb-html5/opts-jammy.sh
14,build/packages-template/bbb-html5/before-remove.sh
14,build/packages-template/bbb-html5/build.sh
14,build/packages-template/bbb-html5/kill_mongo.sh
14,build/packages-template/bbb-html5/mongod_start_pre.sh
14,build/packages-template/bbb-html5/after-install.sh
15,bigbluebutton-html5/test-html5.sh
15,bigbluebutton-html5/transifex.sh
15,bigbluebutton-html5/deploy_to_usr_share.sh
15,bigbluebutton-html5/run-dev.sh
15,build/packages-template/bbb-html5/workers-start.sh
15,build/packages-template/bbb-html5/after-remove.sh
15,build/packages-template/bbb-html5/before-install.sh
15,build/packages-template/bbb-html5/systemd_start.sh
15,build/packages-template/bbb-html5/systemd_start_frontend.sh
15,build/packages-template/bbb-html5/run_mongo.sh
15,build/packages-template/bbb-html5/opts-jammy.sh
15,build/packages-template/bbb-html5/before-remove.sh
15,build/packages-template/bbb-html5/build.sh
15,build/packages-template/bbb-html5/kill_mongo.sh
15,build/packages-template/bbb-html5/mongod_start_pre.sh
15,build/packages-template/bbb-html5/after-install.sh
18,bigbluebutton-html5/test-html5.sh
18,bigbluebutton-html5/transifex.sh
18,bigbluebutton-html5/deploy_to_usr_share.sh
18,bigbluebutton-html5/run-dev.sh
18,build/packages-template/bbb-html5/workers-start.sh
18,build/packages-template/bbb-html5/after-remove.sh
18,build/packages-template/bbb-html5/before-install.sh
18,build/packages-template/bbb-html5/systemd_start.sh
18,build/packages-template/bbb-html5/systemd_start_frontend.sh
18,build/packages-template/bbb-html5/run_mongo.sh
18,build/packages-template/bbb-html5/opts-jammy.sh
18,build/packages-template/bbb-html5/before-remove.sh
18,build/packages-template/bbb-html5/build.sh
18,build/packages-template/bbb-html5/kill_mongo.sh
18,build/packages-template/bbb-html5/mongod_start_pre.sh
18,build/packages-template/bbb-html5/after-install.sh
25,akka-bbb-apps/run-dev.sh
25,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
25,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
25,akka-bbb-apps/deploy.sh
25,akka-bbb-apps/run.sh
25,build/packages-template/bbb-apps-akka/build.sh
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
28,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
28,bigbluebutton-web/pres-checker/run.sh
28,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
28,bigbluebutton-web/test/groovy/org/bigbluebutton/api/ParamsProcessorUtilTest.java
28,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java
28,bigbluebutton-web/deploy_to_usr_share.sh
28,bigbluebutton-web/build.sh
28,bigbluebutton-web/run-dev.sh
28,bigbluebutton-web/pres-checker/build.sh
28,bigbluebutton-web/run.sh
28,build/packages-template/bbb-web/after-install.sh
28,build/packages-template/bbb-web/build.sh
28,build/packages-template/bbb-web/setenv.sh
28,build/packages-template/bbb-web/opts-jammy.sh
28,build/packages-template/bbb-web/before-install.sh
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
34,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
34,bigbluebutton-web/pres-checker/run.sh
34,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
34,bigbluebutton-web/test/groovy/org/bigbluebutton/api/ParamsProcessorUtilTest.java
34,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java
34,bigbluebutton-web/deploy_to_usr_share.sh
34,bigbluebutton-web/build.sh
34,bigbluebutton-web/run-dev.sh
34,bigbluebutton-web/pres-checker/build.sh
34,bigbluebutton-web/run.sh
34,build/packages-template/bbb-web/after-install.sh
34,build/packages-template/bbb-web/build.sh
34,build/packages-template/bbb-web/setenv.sh
34,build/packages-template/bbb-web/opts-jammy.sh
34,build/packages-template/bbb-web/before-install.sh
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
35,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
35,bigbluebutton-web/pres-checker/run.sh
35,bigbluebutton-web/test/groovy/org/bigbluebutton/api/messaging/NullMessagingService.java
35,bigbluebutton-web/test/groovy/org/bigbluebutton/api/ParamsProcessorUtilTest.java
35,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java
35,bigbluebutton-web/deploy_to_usr_share.sh
35,bigbluebutton-web/build.sh
35,bigbluebutton-web/run-dev.sh
35,bigbluebutton-web/pres-checker/build.sh
35,bigbluebutton-web/run.sh
35,build/packages-template/bbb-web/after-install.sh
35,build/packages-template/bbb-web/build.sh
35,build/packages-template/bbb-web/setenv.sh
35,build/packages-template/bbb-web/opts-jammy.sh
35,build/packages-template/bbb-web/before-install.sh
37,bigbluebutton-html5/test-html5.sh
37,bigbluebutton-html5/transifex.sh
37,bigbluebutton-html5/deploy_to_usr_share.sh
37,bigbluebutton-html5/run-dev.sh
37,build/packages-template/bbb-html5/workers-start.sh
37,build/packages-template/bbb-html5/after-remove.sh
37,build/packages-template/bbb-html5/before-install.sh
37,build/packages-template/bbb-html5/systemd_start.sh
37,build/packages-template/bbb-html5/systemd_start_frontend.sh
37,build/packages-template/bbb-html5/run_mongo.sh
37,build/packages-template/bbb-html5/opts-jammy.sh
37,build/packages-template/bbb-html5/before-remove.sh
37,build/packages-template/bbb-html5/build.sh
37,build/packages-template/bbb-html5/kill_mongo.sh
37,build/packages-template/bbb-html5/mongod_start_pre.sh
37,build/packages-template/bbb-html5/after-install.sh
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
44,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
45,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
45,bigbluebutton-html5/test-html5.sh
45,bigbluebutton-html5/transifex.sh
45,bigbluebutton-html5/deploy_to_usr_share.sh
45,bigbluebutton-html5/run-dev.sh
45,build/packages-template/bbb-html5/workers-start.sh
45,build/packages-template/bbb-html5/after-remove.sh
45,build/packages-template/bbb-html5/before-install.sh
45,build/packages-template/bbb-html5/systemd_start.sh
45,build/packages-template/bbb-html5/systemd_start_frontend.sh
45,build/packages-template/bbb-html5/run_mongo.sh
45,build/packages-template/bbb-html5/opts-jammy.sh
45,build/packages-template/bbb-html5/before-remove.sh
45,build/packages-template/bbb-html5/build.sh
45,build/packages-template/bbb-html5/kill_mongo.sh
45,build/packages-template/bbb-html5/mongod_start_pre.sh
45,build/packages-template/bbb-html5/after-install.sh
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
49,akka-bbb-apps/run-dev.sh
49,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
49,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
49,akka-bbb-apps/deploy.sh
49,akka-bbb-apps/run.sh
49,build/packages-template/bbb-apps-akka/build.sh
50,akka-bbb-apps/run-dev.sh
50,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
50,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
50,akka-bbb-apps/deploy.sh
50,akka-bbb-apps/run.sh
50,build/packages-template/bbb-apps-akka/build.sh
52,akka-bbb-apps/run-dev.sh
52,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
52,akka-bbb-apps/deploy.sh
52,akka-bbb-apps/run.sh
52,build/packages-template/bbb-apps-akka/build.sh
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/BroadcastConferenceCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckFreeswitchStatusCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/MuteUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ForceEjectUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfMember.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetUsersStatusCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/StopSoundCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/HoldUserCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/PlaySoundCommand.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
55,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/FreeswitchApplication.java
