SentenceId,CodeElementId
1,src/main/java/org/jabref/logic/bibtex/FieldContentFormatter.java
1,src/main/java/org/jabref/gui/externalfiles/UnlinkedFilesDialogView.java
1,src/main/java/org/jabref/gui/edit/CopyDoiUrlAction.java
1,src/main/java/org/jabref/logic/cleanup/FieldFormatterCleanups.java
1,src/test/java/org/jabref/logic/importer/ParserResultTest.java
1,src/main/java/org/jabref/model/search/matchers/MatcherSet.java
1,src/main/java/org/jabref/gui/copyfiles/CopyFilesTask.java
1,src/test/java/org/jabref/logic/importer/fetcher/PagedSearchFetcherTest.java
1,src/main/java/org/jabref/logic/net/ProgressInputStream.java
1,src/main/java/org/jabref/model/entry/field/SpecialField.java
1,src/main/java/org/jabref/model/openoffice/uno/UnoCrossRef.java
1,src/test/java/org/jabref/logic/layout/format/AuthorLastFirstAbbreviatorTest.java
1,src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAddDetailsView.java
1,src/test/java/org/jabref/logic/layout/format/AuthorAbbreviatorTest.java
1,src/test/java/org/jabref/logic/cleanup/FieldFormatterCleanupTest.java
1,src/test/java/org/jabref/model/FieldChangeTest.java
1,src/main/java/org/jabref/gui/util/BaseDialog.java
1,src/test/java/org/jabref/logic/importer/fetcher/transformers/SuffixTransformerTest.java
1,src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java
1,src/main/java/org/jabref/logic/msbib/MSBibEntry.java
1,src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldViewModel.java
1,src/main/java/org/jabref/logic/integrity/YearChecker.java
1,src/test/java/org/jabref/logic/util/io/FileNameUniquenessTest.java
1,src/main/java/org/jabref/gui/preferences/groups/GroupsTab.java
1,src/test/java/org/jabref/model/entry/BibtexStringTest.java
1,src/main/java/org/jabref/gui/openoffice/StyleSelectItemViewModel.java
1,src/main/java/org/jabref/logic/citationstyle/JabRefItemDataProvider.java
1,src/test/java/org/jabref/logic/importer/fetcher/ScienceDirectTest.java
1,src/test/java/org/jabref/model/entry/CrossrefTest.java
1,src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTabViewModel.java
1,src/main/java/org/jabref/model/entry/identifier/ARK.java
1,src/main/java/org/jabref/logic/crawler/StudyDatabaseToFetcherConverter.java
1,src/main/java/org/jabref/logic/layout/format/CurrentDate.java
1,src/test/java/org/jabref/logic/layout/format/AuthorFirstAbbrLastCommasTest.java
1,src/test/java/org/jabref/logic/formatter/casechanger/LowerCaseFormatterTest.java
1,src/main/java/org/jabref/gui/push/PushToApplications.java
1,src/test/java/org/jabref/logic/layout/format/LatexToUnicodeFormatterTest.java
1,src/main/java/org/jabref/gui/keyboard/KeyBindingRepository.java
1,src/main/java/org/jabref/gui/util/ViewModelListCellFactory.java
1,src/main/java/org/jabref/gui/documentviewer/DocumentViewerViewModel.java
1,src/main/java/org/jabref/logic/importer/fetcher/IacrEprintFetcher.java
1,src/test/java/org/jabref/logic/bst/BstFunctionsTest.java
1,src/main/java/org/jabref/model/groups/GroupTreeNode.java
1,src/test/java/org/jabref/logic/importer/fileformat/MrDLibImporterTest.java
1,src/main/java/org/jabref/gui/preferences/PreferenceTabViewModel.java
1,src/main/java/org/jabref/model/openoffice/ootext/OOFormat.java
1,src/main/java/org/jabref/gui/preferences/external/ExternalTab.java
1,src/main/java/org/jabref/logic/cleanup/CleanupJob.java
1,src/main/java/org/jabref/gui/desktop/os/Linux.java
1,src/test/java/org/jabref/logic/layout/format/AuthorLastFirstOxfordCommasTest.java
1,src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/DiffHighlighter.java
1,src/test/java/org/jabref/gui/util/OpenConsoleActionTest.java
1,src/test/java/org/jabref/logic/importer/fileformat/ImporterTestEngine.java
1,src/main/java/org/jabref/logic/preferences/FetcherApiKey.java
1,src/main/java/org/jabref/gui/mergeentries/MergeEntriesAction.java
1,src/main/java/org/jabref/logic/importer/OpenDatabase.java
1,src/main/java/org/jabref/gui/duplicationFinder/DuplicateResolverDialog.java
1,src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTab.java
1,src/main/java/org/jabref/gui/auximport/AuxParserResultViewModel.java
1,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java
1,src/main/java/org/jabref/gui/texparser/ParseLatexAction.java
1,src/main/java/org/jabref/gui/entryeditor/EntryEditor.java
1,src/main/java/org/jabref/gui/search/SearchDisplayMode.java
1,src/main/java/org/jabref/logic/layout/LayoutFormatterBasedFormatter.java
1,src/main/java/org/jabref/gui/preferences/xmp/XmpPrivacyTabViewModel.java
1,src/main/java/org/jabref/gui/openoffice/OpenOfficePanel.java
1,src/main/java/org/jabref/logic/cleanup/ConvertToBiblatexCleanup.java
1,src/main/java/org/jabref/logic/exporter/SaveConfiguration.java
1,src/main/java/org/jabref/model/metadata/event/MetaDataChangedEvent.java
1,src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldTabView.java
1,src/test/java/org/jabref/logic/importer/fetcher/transformers/ArXivQueryTransformerTest.java
1,src/main/java/org/jabref/gui/maintable/columns/FileColumn.java
1,src/main/java/org/jabref/logic/importer/fetcher/TitleFetcher.java
1,src/main/java/org/jabref/gui/entryeditor/OptionalFields2Tab.java
1,src/test/java/org/jabref/gui/mergeentries/ThreeWayMergeViewModelTest.java
1,src/main/java/org/jabref/logic/integrity/CitationKeyDuplicationChecker.java
1,src/main/java/org/jabref/gui/specialfields/SpecialFieldValueViewModel.java
1,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/sidebuttons/ToggleMergeUnmergeButton.java
1,src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/SplitDiffHighlighter.java
1,src/main/java/org/jabref/model/entry/field/FieldFactory.java
1,src/main/java/org/jabref/model/util/FileUpdateListener.java
1,src/main/java/org/jabref/logic/bibtex/BibEntryWriter.java
1,src/test/java/org/jabref/gui/mergeentries/ThreeWayMergeCellViewModelTest.java
1,src/main/java/org/jabref/logic/importer/fetcher/BiodiversityLibrary.java
1,src/test/java/org/jabref/logic/importer/fileformat/MedlinePlainImporterTest.java
1,src/main/java/org/jabref/model/entry/EntryConverter.java
1,src/main/java/org/jabref/model/openoffice/style/CitedKey.java
1,src/test/java/org/jabref/logic/bibtex/comparator/FieldComparatorTest.java
1,src/main/java/org/jabref/logic/util/TestEntry.java
1,src/main/java/org/jabref/gui/preferences/entry/EntryTabViewModel.java
1,src/main/java/org/jabref/gui/edit/ManageKeywordsDialog.java
1,src/test/java/org/jabref/gui/slr/ManageStudyDefinitionViewModelTest.java
1,src/test/java/org/jabref/model/entry/EntryTypeFactoryTest.java
1,src/main/java/org/jabref/gui/maintable/SmartConstrainedResizePolicy.java
1,src/main/java/org/jabref/logic/layout/format/Default.java
1,src/main/java/org/jabref/gui/entryeditor/PreviewTab.java
1,src/main/java/org/jabref/gui/sidepane/SidePaneType.java
1,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCellViewModel.java
1,src/main/java/org/jabref/logic/citationkeypattern/AbstractCitationKeyPattern.java
1,src/main/java/org/jabref/gui/UpdateTimestampListener.java
1,src/main/java/org/jabref/logic/bst/BstPreviewLayout.java
1,src/main/java/org/jabref/gui/maintable/ColumnPreferences.java
1,src/main/java/org/jabref/logic/layout/format/CompositeFormat.java
1,src/test/java/org/jabref/gui/exporter/SaveDatabaseActionTest.java
1,src/main/java/org/jabref/gui/auximport/FromAuxDialog.java
1,src/main/java/org/jabref/gui/undo/UndoableRemoveString.java
1,src/main/java/org/jabref/model/pdf/search/SearchFieldConstants.java
1,src/main/java/org/jabref/logic/importer/WebFetchers.java
1,src/main/java/org/jabref/logic/cleanup/Formatter.java
1,src/main/java/org/jabref/model/openoffice/style/OODataModel.java
1,src/main/java/org/jabref/model/groups/event/GroupUpdatedEvent.java
1,src/main/java/org/jabref/gui/maintable/CellFactory.java
1,src/main/java/org/jabref/logic/formatter/bibtexfields/RegexFormatter.java
1,src/main/java/org/jabref/logic/layout/format/AuthorAndToSemicolonReplacer.java
1,src/test/java/org/jabref/logic/importer/fetcher/ArXivFetcherTest.java
1,src/main/java/org/jabref/logic/integrity/ASCIICharacterChecker.java
1,src/test/java/org/jabref/logic/importer/fetcher/transformers/ScholarQueryTransformerTest.java
1,src/test/java/org/jabref/model/entry/KeywordTest.java
1,src/main/java/org/jabref/gui/fieldeditors/TextInputControlBehavior.java
1,src/main/java/org/jabref/gui/util/OptionalObjectProperty.java
1,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java
1,src/main/java/org/jabref/logic/bibtex/InvalidFieldValueException.java
1,src/main/java/org/jabref/logic/layout/format/AuthorLastFirst.java
1,src/main/java/org/jabref/gui/fieldeditors/identifier/DoiIdentifierEditorViewModel.java
1,src/main/java/org/jabref/gui/collab/DatabaseChangeDetailsViewFactory.java
1,src/main/java/org/jabref/logic/importer/fileformat/medline/ArticleId.java
1,src/main/java/org/jabref/gui/collab/entrychange/EntryChange.java
1,src/main/java/org/jabref/logic/util/strings/RtfCharMap.java
1,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeMonthFormatter.java
1,src/main/java/org/jabref/logic/importer/fetcher/transformers/ArXivQueryTransformer.java
1,src/main/java/org/jabref/model/metadata/ContentSelector.java
1,src/main/java/org/jabref/gui/util/BindingsHelper.java
1,src/main/java/org/jabref/gui/linkedfile/LinkedFileEditDialogView.java
1,src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogViewModel.java
1,src/main/java/org/jabref/logic/journals/AbbreviationFormat.java
1,src/test/java/org/jabref/logic/importer/fetcher/DoiResolutionTest.java
1,src/test/java/org/jabref/logic/importer/fetcher/DOAJFetcherTest.java
1,src/main/java/org/jabref/logic/importer/fetcher/transformers/GVKQueryTransformer.java
1,src/main/java/org/jabref/logic/importer/ImporterPreferences.java
1,src/test/java/org/jabref/model/entry/field/FieldFactoryTest.java
1,src/test/java/org/jabref/model/database/DuplicationCheckerTest.java
1,src/main/java/org/jabref/logic/exporter/AtomicFileWriter.java
1,src/main/java/org/jabref/logic/importer/fileformat/mods/Name.java
1,src/test/java/org/jabref/logic/exporter/MsBibExportFormatTest.java
1,src/main/java/org/jabref/gui/dialogs/AutosaveUiManager.java
1,src/main/java/org/jabref/model/database/KeyChangeListener.java
1,src/main/java/org/jabref/gui/groups/GroupDialogHeader.java
1,src/main/java/org/jabref/logic/util/io/CitationKeyBasedFileFinder.java
1,src/main/java/org/jabref/gui/search/SearchFieldRightClickMenu.java
1,src/main/java/org/jabref/logic/integrity/AbbreviationChecker.java
1,src/test/java/org/jabref/logic/importer/fetcher/ResearchGateTest.java
1,src/test/java/org/jabref/logic/citationkeypattern/AbstractCitationKeyPatternTest.java
1,src/test/java/org/jabref/logic/importer/fetcher/BvbFetcherTest.java
1,src/test/java/org/jabref/logic/layout/format/AuthorLastFirstCommasTest.java
1,src/test/java/org/jabref/logic/openoffice/style/OOPreFormatterTest.java
1,src/main/java/org/jabref/gui/openoffice/CitationEntryViewModel.java
1,src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorViewModel.java
1,src/main/java/org/jabref/gui/openoffice/OOBibBaseConnect.java
1,src/main/java/org/jabref/gui/externalfiles/FileDownloadTask.java
1,src/main/java/org/jabref/model/entry/AuthorList.java
1,src/main/java/org/jabref/logic/l10n/LocalizationKeyParams.java
1,src/test/java/org/jabref/gui/preferences/journals/JournalAbbreviationsViewModelTabTest.java
1,src/main/java/org/jabref/model/paging/Page.java
1,src/main/java/org/jabref/gui/maintable/columns/MainTableColumn.java
1,src/main/java/org/jabref/logic/protectedterms/ProtectedTermsPreferences.java
1,src/main/java/org/jabref/gui/autocompleter/AutoCompletePreferences.java
