SentenceId,CodeElementId
1,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
1,src/main/java/teammates/ui/webapi/UpdateStudentAction.java
1,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
1,src/main/java/teammates/logic/api/AuthProxy.java
1,src/main/java/teammates/storage/api/EntitiesDb.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetailsTest.java
1,src/main/java/teammates/ui/webapi/CreateFeedbackSessionLogAction.java
1,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
1,src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java
1,src/test/java/teammates/ui/servlets/package-info.java
1,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java
1,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInCourseAttributes.java
1,src/main/java/teammates/ui/webapi/CreateAccountAction.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentActivityLogsPage.java
1,src/test/java/teammates/test/package-info.java
1,src/main/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerAction.java
1,src/main/java/teammates/logic/external/GoogleCloudLoggingService.java
1,src/main/java/teammates/common/datatransfer/UserInfo.java
1,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java
1,src/test/java/teammates/storage/api/EntitiesDbTest.java
1,src/test/java/teammates/ui/webapi/JsonResultTest.java
1,src/main/java/teammates/ui/servlets/OAuth2CallbackServlet.java
1,src/test/java/teammates/ui/servlets/WebPageServletTest.java
1,src/main/java/teammates/common/datatransfer/FeedbackResultFetchType.java
1,src/main/java/teammates/storage/api/DatastoreEmulatorRunner.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java
1,src/main/java/teammates/ui/output/SendLoginEmailResponseData.java
1,src/test/java/teammates/ui/webapi/GetTimeZonesActionTest.java
1,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
1,src/test/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributesTest.java
1,src/e2e/java/teammates/e2e/pageobjects/Browser.java
1,src/e2e/java/teammates/e2e/pageobjects/AdminSessionsPage.java
1,src/test/java/teammates/ui/webapi/CreateAccountActionTest.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorCoursesPage.java
1,src/client/java/teammates/client/scripts/DataMigrationForInstructorNullIsArchivedField.java
1,src/test/java/teammates/common/util/TimeHelperExtension.java
1,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java
1,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
1,src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java
1,src/main/java/teammates/storage/api/AccountsDb.java
1,src/test/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerActionTest.java
1,src/main/java/teammates/common/datatransfer/NotificationStyle.java
1,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java
1,src/test/java/teammates/ui/request/package-info.java
1,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java
1,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
1,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
1,src/test/java/teammates/ui/webapi/DeleteFeedbackSessionActionTest.java
1,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java
1,src/main/java/teammates/storage/entity/package-info.java
1,src/main/java/teammates/ui/webapi/GetNotificationsAction.java
1,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForStudents.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackResponseDetails.java
1,src/e2e/java/teammates/e2e/cases/FeedbackMsqQuestionE2ETest.java
1,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
1,src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
1,src/e2e/java/teammates/e2e/cases/FeedbackNumScaleQuestionE2ETest.java
1,src/main/java/teammates/ui/output/OngoingSessionsData.java
1,src/main/java/teammates/ui/webapi/GetUserCookieAction.java
1,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionLogType.java
1,src/test/java/teammates/ui/webapi/GetFeedbackSessionActionTest.java
1,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorSessionIndividualExtensionPage.java
1,src/client/java/teammates/client/scripts/SingleAccountGoogleIdMigrationScript.java
1,src/test/java/teammates/ui/webapi/GetSessionResultsActionTest.java
1,src/main/java/teammates/common/datatransfer/attributes/NotificationAttributes.java
1,src/e2e/java/teammates/e2e/pageobjects/HomePage.java
1,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
1,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
1,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
1,src/main/java/teammates/ui/webapi/EntityNotFoundException.java
1,src/e2e/java/teammates/e2e/util/BackDoor.java
1,src/test/java/teammates/common/datatransfer/questions/package-info.java
1,src/test/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetActionTest.java
1,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackSessionsPage.java
1,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java
1,src/main/java/teammates/logic/core/NotificationsLogic.java
1,src/main/java/teammates/ui/webapi/StudentCourseJoinEmailWorkerAction.java
1,src/main/java/teammates/common/exception/EnrollException.java
1,src/main/java/teammates/ui/output/JoinLinkData.java
1,src/main/java/teammates/ui/output/FeedbackSessionsData.java
1,src/e2e/java/teammates/e2e/pageobjects/FeedbackResultsPage.java
1,src/e2e/java/teammates/e2e/pageobjects/package-info.java
1,src/test/java/teammates/ui/webapi/RestoreFeedbackSessionActionTest.java
1,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionDetailsFormat.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java
1,src/main/java/teammates/common/datatransfer/CourseRoster.java
1,src/main/java/teammates/ui/webapi/RestoreCourseAction.java
1,src/test/java/teammates/logic/core/NotificationsLogicTest.java
1,src/main/java/teammates/ui/output/EmailData.java
1,src/main/java/teammates/common/util/SanitizationHelper.java
1,src/test/java/teammates/ui/webapi/ActionFactoryTest.java
1,src/main/java/teammates/storage/search/SearchManagerFactory.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsResponseDetails.java
1,src/test/java/teammates/logic/api/MockLogsProcessor.java
1,src/main/java/teammates/storage/entity/AccountRequest.java
1,src/test/java/teammates/ui/webapi/GetAuthInfoActionTest.java
1,src/main/java/teammates/ui/output/package-info.java
1,src/main/java/teammates/storage/api/NotificationsDb.java
1,src/test/java/teammates/ui/webapi/InstructorSearchIndexingWorkerActionTest.java
1,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
1,src/test/java/teammates/common/datatransfer/InstructorPrivilegesTest.java
1,src/main/java/teammates/ui/constants/DefaultInstructorPermissions.java
1,src/client/java/teammates/client/scripts/statistics/package-info.java
1,src/main/java/teammates/ui/webapi/AuthType.java
1,src/test/java/teammates/test/EmailChecker.java
1,src/test/java/teammates/common/util/SanitizationHelperTest.java
1,src/client/java/teammates/client/util/BackDoor.java
1,src/e2e/java/teammates/e2e/cases/StudentCourseDetailsPageE2ETest.java
1,src/main/java/teammates/ui/output/CoursesData.java
1,src/e2e/java/teammates/e2e/cases/InstructorCourseJoinConfirmationPageE2ETest.java
1,src/main/java/teammates/ui/request/StudentUpdateRequest.java
1,src/e2e/java/teammates/e2e/cases/FeedbackRankRecipientQuestionE2ETest.java
1,src/main/java/teammates/ui/constants/package-info.java
1,src/test/java/teammates/ui/webapi/GetSessionResponseStatsActionTest.java
1,src/test/java/teammates/storage/api/package-info.java
1,src/test/java/teammates/ui/servlets/LegacyUrlMapperTest.java
1,src/main/java/teammates/ui/servlets/package-info.java
1,src/test/java/teammates/storage/api/NotificationsDbTest.java
1,src/test/java/teammates/ui/webapi/DeleteFeedbackQuestionActionTest.java
1,src/main/java/teammates/ui/webapi/DeleteFeedbackSessionAction.java
1,src/test/java/teammates/logic/core/StudentsLogicTest.java
1,src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java
1,src/e2e/java/teammates/e2e/cases/InstructorHomePageE2ETest.java
1,src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseDetailsPageAxeTest.java
1,src/test/java/teammates/ui/webapi/UpdateInstructorPrivilegeActionTest.java
1,src/main/java/teammates/ui/output/AuthInfo.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackResultsPage.java
1,src/main/java/teammates/logic/core/DeadlineExtensionsLogic.java
1,src/test/java/teammates/ui/webapi/GetOngoingSessionsActionTest.java
1,src/main/java/teammates/ui/servlets/WebPageServlet.java
1,src/main/java/teammates/ui/output/AccountRequestData.java
1,src/main/java/teammates/storage/entity/Instructor.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetailsTest.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java
1,src/e2e/java/teammates/e2e/util/TestProperties.java
1,src/test/java/teammates/common/datatransfer/UserInfoCookieTest.java
1,src/main/java/teammates/ui/output/AccountData.java
1,src/main/java/teammates/logic/external/EmptyAuthService.java
1,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
1,src/client/java/teammates/client/scripts/DataMigrationForSampleGoogleIdInStudentAttributes.java
1,src/main/java/teammates/ui/constants/QuestionTypeStructures.java
1,src/main/java/teammates/common/datatransfer/logs/DefaultLogDetails.java
1,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributesTest.java
1,src/main/java/teammates/ui/webapi/Action.java
1,src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
1,src/main/java/teammates/ui/webapi/GetInstructorsAction.java
1,src/main/java/teammates/storage/entity/UsageStatistics.java
1,src/test/java/teammates/ui/webapi/GetUsageStatisticsActionTest.java
1,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
1,src/main/java/teammates/ui/webapi/CreateAccountRequestAction.java
1,src/client/java/teammates/client/scripts/statistics/StatisticsBundle.java
1,src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
1,src/main/java/teammates/logic/external/MailgunService.java
1,src/test/java/teammates/ui/webapi/DeleteNotificationActionTest.java
1,src/main/java/teammates/storage/search/InstructorSearchManager.java
1,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
1,src/e2e/java/teammates/e2e/pageobjects/AdminNotificationsPage.java
1,src/main/java/teammates/ui/webapi/DeleteAccountRequestAction.java
1,src/test/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
1,src/main/java/teammates/ui/webapi/InvalidOperationException.java
1,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java
1,src/main/java/teammates/common/exception/package-info.java
1,src/e2e/java/teammates/e2e/cases/AdminSearchPageE2ETest.java
1,src/test/java/teammates/logic/core/AccountsLogicTest.java
1,src/main/java/teammates/logic/api/TaskQueuer.java
1,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java
1,src/main/java/teammates/ui/webapi/GetCoursesAction.java
1,src/main/java/teammates/ui/output/SessionVisibleSetting.java
1,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java
1,src/test/java/teammates/storage/search/InstructorSearchTest.java
1,src/main/java/teammates/storage/api/FeedbackQuestionsDb.java
1,src/e2e/java/teammates/e2e/pageobjects/StudentHomePage.java
1,src/main/java/teammates/ui/request/FeedbackResponsesRequest.java
1,src/main/java/teammates/ui/webapi/ResetAccountRequestAction.java
1,src/test/java/teammates/ui/servlets/WebApiServletTest.java
1,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
1,src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
1,src/main/java/teammates/common/util/HttpRequestHelper.java
1,src/e2e/java/teammates/e2e/cases/axe/StudentCourseDetailsPageAxeTest.java
1,src/main/java/teammates/logic/external/GoogleCloudTasksService.java
1,src/test/java/teammates/ui/webapi/GetInstructorsActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java
1,src/main/java/teammates/ui/output/RegenerateKeyData.java
1,src/main/java/teammates/storage/api/FeedbackSessionsDb.java
1,src/e2e/java/teammates/e2e/pageobjects/AdminTimezonePage.java
1,src/main/java/teammates/storage/entity/Notification.java
1,src/main/java/teammates/logic/api/package-info.java
1,src/main/java/teammates/ui/output/OngoingSession.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java
1,src/main/java/teammates/ui/servlets/LoginServlet.java
1,src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
1,src/test/java/teammates/ui/servlets/OriginCheckFilterTest.java
1,src/main/java/teammates/ui/output/UsageStatisticsData.java
1,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java
1,src/test/java/teammates/common/datatransfer/attributes/package-info.java
1,src/main/java/teammates/storage/entity/FeedbackSession.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumResponseDetails.java
1,src/test/java/teammates/test/TestPropertiesTest.java
1,src/main/java/teammates/logic/core/AccountsLogic.java
1,src/client/java/teammates/client/scripts/MockCourseWithLargeResponseScript.java
1,src/main/java/teammates/storage/api/FeedbackResponsesDb.java
1,src/main/java/teammates/ui/output/EnrollStudentsData.java
1,src/main/java/teammates/ui/output/JoinState.java
1,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java
1,src/main/java/teammates/storage/search/StudentSearchDocument.java
1,src/main/java/teammates/logic/external/RecaptchaService.java
1,src/e2e/java/teammates/e2e/util/GmailServiceMaker.java
1,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributes.java
1,src/main/java/teammates/ui/output/FeedbackSessionLogData.java
1,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java
1,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
1,src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
1,src/e2e/java/teammates/e2e/util/EmailAccountTest.java
1,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForInstructors.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackEditPage.java
1,src/e2e/java/teammates/e2e/cases/InstructorFeedbackReportPageE2ETest.java
1,src/main/java/teammates/common/exception/SearchServiceException.java
1,src/main/java/teammates/ui/output/CourseData.java
1,src/test/java/teammates/ui/webapi/GetNotificationActionTest.java
1,src/main/java/teammates/ui/webapi/GetNotificationAction.java
1,src/main/java/teammates/common/util/FieldValidator.java
1,src/test/java/teammates/ui/webapi/ResetAccountRequestActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/StudentNotificationsPageAxeTest.java
1,src/main/java/teammates/logic/external/FirebaseAuthService.java
1,src/main/java/teammates/ui/webapi/GetCourseAction.java
1,src/e2e/java/teammates/e2e/cases/FeedbackConstSumRecipientQuestionE2ETest.java
1,src/e2e/java/teammates/e2e/cases/axe/FeedbackSubmitPageAxeTest.java
1,src/test/java/teammates/storage/search/BaseSearchTest.java
1,src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java
1,src/test/java/teammates/ui/webapi/package-info.java
1,src/test/java/teammates/logic/api/LogicExtension.java
1,src/main/java/teammates/common/datatransfer/logs/GeneralLogEntry.java
1,src/main/java/teammates/ui/webapi/DeleteInstructorAction.java
1,src/e2e/java/teammates/e2e/pageobjects/FeedbackSubmitPage.java
1,src/e2e/java/teammates/e2e/util/package-info.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java
1,src/test/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerActionTest.java
1,src/main/java/teammates/ui/webapi/SearchAccountRequestsAction.java
1,src/e2e/java/teammates/e2e/cases/TimezoneSyncerTest.java
1,src/main/java/teammates/common/util/package-info.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumDistributePointsType.java
1,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java
1,src/main/java/teammates/ui/output/MessageOutput.java
1,src/main/java/teammates/common/datatransfer/logs/EmailSentLogDetails.java
1,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
1,src/client/java/teammates/client/util/package-info.java
1,src/test/java/teammates/ui/webapi/GetFeedbackSessionLogsActionTest.java
1,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java
1,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java
1,src/e2e/java/teammates/e2e/cases/InstructorCourseEditPageE2ETest.java
1,src/main/java/teammates/ui/webapi/SendLoginEmailAction.java
1,src/test/java/teammates/common/datatransfer/attributes/NotificationAttributesTest.java
1,src/test/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEnrollPageAxeTest.java
1,src/test/java/teammates/storage/api/AccountRequestsDbTest.java
1,src/main/java/teammates/common/exception/InvalidParametersException.java
1,src/main/java/teammates/ui/request/CourseUpdateRequest.java
1,src/main/java/teammates/ui/output/ActionClasses.java
1,src/main/java/teammates/logic/core/CoursesLogic.java
1,src/test/java/teammates/ui/webapi/DeleteStudentsActionTest.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentListPage.java
1,src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
1,src/main/java/teammates/common/util/JsonUtils.java
1,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
1,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java
1,src/e2e/java/teammates/e2e/util/RetryManager.java
1,src/main/java/teammates/ui/output/StudentData.java
1,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java
1,src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
1,src/main/java/teammates/storage/search/SearchManager.java
1,src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
1,src/main/java/teammates/ui/output/FeedbackSessionSubmittedGiverSet.java
1,src/test/java/teammates/storage/api/FeedbackQuestionsDbTest.java
1,src/main/java/teammates/logic/external/LogService.java
1,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java
1,src/main/java/teammates/ui/request/SendEmailRequest.java
1,src/test/java/teammates/storage/search/StudentSearchTest.java
1,src/main/java/teammates/ui/webapi/GetSessionResultsAction.java
1,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
1,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java
1,src/test/java/teammates/ui/webapi/CreateFeedbackQuestionActionTest.java
1,src/test/java/teammates/ui/webapi/GetRegkeyValidityActionTest.java
1,src/main/java/teammates/ui/request/InstructorCreateRequest.java
1,src/e2e/java/teammates/e2e/cases/InstructorStudentRecordsPageE2ETest.java
1,src/main/java/teammates/ui/webapi/package-info.java
1,src/main/java/teammates/ui/webapi/CreateFeedbackSessionAction.java
1,src/main/java/teammates/logic/external/TaskQueueService.java
1,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
1,src/test/java/teammates/ui/webapi/CreateNotificationActionTest.java
1,src/test/java/teammates/common/datatransfer/attributes/AccountAttributesTest.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseJoinConfirmationPageAxeTest.java
1,src/main/java/teammates/logic/external/package-info.java
1,src/test/java/teammates/logic/api/BaseLogicTest.java
1,src/client/java/teammates/client/scripts/DataMigrationForNullCommentGiverType.java
1,src/main/java/teammates/common/exception/EntityAlreadyExistsException.java
1,src/main/java/teammates/common/datatransfer/logs/LogEvent.java
1,src/main/java/teammates/ui/constants/ResourceEndpoints.java
1,src/main/java/teammates/ui/servlets/WebSecurityHeaderFilter.java
1,src/e2e/java/teammates/e2e/util/AxeUtil.java
1,src/test/java/teammates/ui/webapi/GetFeedbackSessionsActionTest.java
1,src/client/java/teammates/client/connector/DatastoreClient.java
1,src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
1,src/test/java/teammates/ui/webapi/SendJoinReminderEmailActionTest.java
1,src/test/java/teammates/ui/webapi/GetDeadlineExtensionActionTest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetails.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackQuestionDetailsTest.java
1,src/main/java/teammates/common/util/Templates.java
1,src/main/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerAction.java
1,src/main/java/teammates/ui/webapi/GetFeedbackSessionAction.java
1,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributes.java
1,src/main/java/teammates/ui/output/TimeZonesData.java
1,src/test/java/teammates/common/util/StringHelperTest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsResponseDetails.java
1,src/main/java/teammates/common/util/StdOutConsoleHandler.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackRankQuestionDetailsTest.java
1,src/test/java/teammates/storage/api/InstructorsDbTest.java
1,src/main/java/teammates/logic/external/LocalLoggingService.java
1,src/test/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerActionTest.java
1,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetailsTest.java
1,src/main/java/teammates/ui/servlets/HealthCheckServlet.java
1,src/e2e/java/teammates/e2e/cases/FeedbackRubricQuestionE2ETest.java
1,src/main/java/teammates/ui/webapi/AdminOnlyAction.java
1,src/client/java/teammates/client/scripts/DataMigrationForContributionQuestionDetailsIsZeroSum.java
1,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java
1,src/test/java/teammates/ui/webapi/CreateInstructorActionTest.java
1,src/main/java/teammates/ui/webapi/DeleteCourseAction.java
1,src/test/java/teammates/storage/api/AccountsDbTest.java
1,src/test/java/teammates/logic/core/DeadlineExtensionsLogicTest.java
1,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
1,src/main/java/teammates/ui/output/CommentVisibilityType.java
1,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEnrollPage.java
1,src/main/java/teammates/ui/output/NotificationsData.java
1,src/main/java/teammates/ui/output/FeedbackSessionPublishStatus.java
1,src/e2e/java/teammates/e2e/pageobjects/ErrorReportingModal.java
1,src/client/java/teammates/client/scripts/package-info.java
1,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
1,src/test/java/teammates/common/datatransfer/package-info.java
1,src/test/java/teammates/ui/webapi/DeleteAccountActionTest.java
1,src/main/java/teammates/ui/output/ResponseVisibleSetting.java
1,src/test/java/teammates/ui/webapi/SendLoginEmailActionTest.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorSessionIndividualExtensionPageAxeTest.java
1,src/main/java/teammates/storage/api/DeadlineExtensionsDb.java
1,src/test/java/teammates/test/AssertHelperTest.java
1,src/e2e/java/teammates/e2e/cases/FeedbackConstSumOptionQuestionE2ETest.java
1,src/main/java/teammates/common/datatransfer/logs/package-info.java
1,src/main/java/teammates/common/datatransfer/TeamEvalResult.java
1,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
1,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java
1,src/main/java/teammates/storage/entity/Account.java
1,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java
1,src/main/java/teammates/common/datatransfer/attributes/AccountRequestAttributes.java
1,src/main/java/teammates/ui/output/CourseArchiveData.java
1,src/e2e/java/teammates/e2e/cases/axe/package-info.java
1,src/main/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerAction.java
1,src/main/java/teammates/ui/output/GeneralLogsData.java
1,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java
1,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java
1,src/main/java/teammates/ui/output/RegkeyValidityData.java
1,src/main/java/teammates/storage/entity/Course.java
1,src/main/java/teammates/ui/output/StudentsData.java
1,src/test/java/teammates/common/datatransfer/ErrorLogEntryTest.java
1,src/test/java/teammates/ui/request/StudentsEnrollRequestTest.java
1,src/main/java/teammates/common/util/Const.java
1,src/main/java/teammates/storage/api/CoursesDb.java
1,src/test/java/teammates/test/AssertHelper.java
1,src/e2e/java/teammates/e2e/pageobjects/IanaTimezonePage.java
1,src/test/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetailsTest.java
1,src/test/java/teammates/storage/api/FeedbackResponsesDbTest.java
1,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java
1,src/main/java/teammates/common/exception/DeadlineExceededException.java
1,src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java
1,src/main/java/teammates/ui/output/AccountRequestsData.java
1,src/test/java/teammates/test/TestNgXmlTest.java
1,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
1,src/test/java/teammates/ui/webapi/UpdateInstructorActionTest.java
1,src/test/java/teammates/logic/core/FeedbackResponseCommentsLogicTest.java
1,src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java
