ArchitectureElementId,CodeElementId
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/SendLoginEmailAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetReadNotificationsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateFeedbackResponseCommentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RestoreCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetAccountsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateInstructorAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetAccountActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteStudentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/StudentsData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/AdminOnlyAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/NotificationBasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/constants/QuestionTypeStructures.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/AccountCreateRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RegenerateStudentKeyAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/DeadlineExtensionData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/MarkNotificationAsReadRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RegenerateInstructorKeyAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/request/package-info.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinStatus.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateNotificationActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetRegkeyValidityActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/QueryLogsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/InstructorsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateCourseActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackResponsesAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/RegenerateKeyData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/EnrollStudentsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetStudentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/StudentCourseJoinEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/EnrollStudentsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CompileLogsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/TimeZonesData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/RegkeyValidityData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/ArchiveCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackResponseCommentBasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/OriginCheckFilter.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/HealthCheckServlet.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackQuestionsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/PublishFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateAccountAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetActionClassesAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackResponseCommentData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RegenerateStudentKeyActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/ErrorReportRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/BasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionSubmittedGiverSet.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/LogoutServlet.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/constants/package-info.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/BinCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackQuestionRecipientData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetAuthInfoActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseArchiveRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/BaseActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetFeedbackResponseCommentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetStudentsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/PutDataBundleAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetNotificationActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/ActionMappingException.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/StudentData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/SessionResultsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateNotificationAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateCourseActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/SessionVisibleSetting.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetInstructorsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/BinFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/NotificationUpdateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/PublishFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateAccountRequestAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackSessionsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/AuthType.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/MarkNotificationAsReadAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CalculateUsageStatisticsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UnauthorizedAccessException.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/RequestTraceFilter.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteInstructorActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/ResetAccountActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/package-info.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/servlets/WebPageServletTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/package-info.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SendErrorReportActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SearchInstructorsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/OngoingSession.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateStudentAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetCoursesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateFeedbackQuestionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetDeadlineExtensionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/constants/DefaultInstructorPermissions.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/constants/ResourceEndpoints.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/AccountRequestsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteAccountAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateAccountRequestActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SessionLinksRecoveryActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetSessionResultsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackResponsesRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateInstructorPrivilegeActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RemindFeedbackSessionResultActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/MarkNotificationAsReadActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/servlets/package-info.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/SessionLinksRecoveryAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateInstructorActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RemindFeedbackSessionResultAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateNotificationAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/UsageStatisticsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackSessionLogsAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetInstructorActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseUpdateRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/BinFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/InvalidOperationException.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteDataBundleAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/BasicFeedbackSubmissionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/AuthServlet.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/ApiOutput.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionLogsData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetInstructorPrivilegeActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/NotificationCreateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/ResetAccountRequestActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/SendLoginEmailResponseData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CalculateUsageStatisticsAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateAccountActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/package-info.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/WebPageServlet.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteAccountRequestActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/InstructorCreateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/ActionFactoryTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RestoreCourseActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetActionClassesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/CourseArchiveData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/StudentsEnrollRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetTimeZonesAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/LegacyUrlMapper.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/SendEmailRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/OngoingSessionsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteFeedbackQuestionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/JsonResult.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/JoinCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SendLoginEmailActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionClosingRemindersActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/StudentCourseJoinEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseBasicRequest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DatastoreBackupAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/package-info.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RegenerateInstructorKeyActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/ActionFactory.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/servlets/WebApiServletTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinState.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/ReadNotificationsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackVisibilityType.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetStudentAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/InstructorData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetNotificationsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UnpublishFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackResponsesData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetCourseJoinStatusActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/request/StudentsEnrollRequestTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinLinkData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionClosedRemindersActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetAuthInfoAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetNotificationsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetFeedbackQuestionsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/HasResponsesData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackQuestionData.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteAccountActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/QueryLogsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteStudentsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateFeedbackSessionLogActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetSessionResponseStatsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/ResponseVisibleSetting.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteNotificationActionTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackSessionRespondentRemindRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteCourseAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/NotificationsData.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/MessageOutput.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetTimeZonesActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UnpublishFeedbackSessionAction.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RestoreFeedbackSessionActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetHasResponsesAction.java
